,INDICATORS,NHS4,NHS5,States
0, Women age 20-24 years married before age 18 years (%),16.4,16.2,Andaman Nicobar Islands
1, Men age 25-29 years married before age 21 years (%),9.7,7.1,Andaman Nicobar Islands
2, Total fertility rate (children per woman),1.4,1.3,Andaman Nicobar Islands
3, Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.7,3.0,Andaman Nicobar Islands
4, Infant mortality rate (IMR),10.0,20.6,Andaman Nicobar Islands
5, Under five mortality rate (U5MR),13.0,24.5,Andaman Nicobar Islands
6, Any modern method (%),48.3,57.7,Andaman Nicobar Islands
7, Female sterilization (%),39.9,39.2,Andaman Nicobar Islands
8, Male sterilization (%),0.0,0.2,Andaman Nicobar Islands
9, Total unmet need (%),15.5,13.5,Andaman Nicobar Islands
10, Unmet need for spacing (%),8.1,6.1,Andaman Nicobar Islands
11, Mothers who had at least 3 antenatal care visits for their last birth (%),92.1,83.4,Andaman Nicobar Islands
12, Average outofpocket expenditure per delivery in a public health facility (Rs.),1278.0,2924.0,Andaman Nicobar Islands
13, Institutional births (%),96.4,99.0,Andaman Nicobar Islands
14, Births delivered by caesarean section (%),19.3,87.3,Andaman Nicobar Islands
15,"Children age 12-23 months fully immunized (BCG, measles, and 3 doses each of polio and DPT) (%)",73.2,77.8,Andaman Nicobar Islands
16, 'Children age 12-23 months who received most of their vaccinations in a public health facility (%)' ,94.4,94.9,Andaman Nicobar Islands
17, Children under age 6 months exclusively breastfed (%),66.8,73.3,Andaman Nicobar Islands
18, Children under 5 years who are stunted (heightforage),23.3,22.5,Andaman Nicobar Islands
19, Children under 5 years who are wasted (weightforheight),18.9,16.0,Andaman Nicobar Islands
20, Children under 3 years who are underweight (%),21.6,23.7,Andaman Nicobar Islands
21, Women who are overweight or obese (%),31.8,38.1,Andaman Nicobar Islands
22, Men who are overweight or obese (%),38.2,45.3,Andaman Nicobar Islands
23, Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),61.4,53.7,Andaman Nicobar Islands
24, Currently married women who usually participate in three household decisions (%),92.6,94.5,Andaman Nicobar Islands
25, Women who worked in the last 12 months and were paid in cash (%),21.0,24.6,Andaman Nicobar Islands
26, Women owning a house and/or land (alone or jointly with others) (%),29.7,15.8,Andaman Nicobar Islands
27, Women having a bank or savings account that they themselves use (%),81.8,89.2,Andaman Nicobar Islands
28, Women having a mobile phone that they themselves use (%),66.9,80.8,Andaman Nicobar Islands
29, Women age 15-24 years who use hygienic methods of protection during their menstrual period,90.3,98.9,Andaman Nicobar Islands
30, Evermarried women age 18-49 years who have ever experienced spousal violence,18.3,17.2,Andaman Nicobar Islands
31, Young women age 18-29 years who experienced sexual violence by age 18,,1.8,Andaman Nicobar Islands
32, Women who use any kind of tobacco (%),25.1,31.3,Andaman Nicobar Islands
33, Men who use any kind of tobacco (%),61.6,58.7,Andaman Nicobar Islands
34, Women who consume alcohol (%),2.5,5.0,Andaman Nicobar Islands
35, Men who consume alcohol (%),51.7,39.1,Andaman Nicobar Islands
