,INDICATORS,NHS5,States
0, Women age 20-24 years married before age 18 years (%),2.5,Ladakh
1, Men age 25-29 years married before age 21 years (%),20.2,Ladakh
2, Total fertility rate (children per woman),1.3,Ladakh
3, Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.0,Ladakh
4, Infant mortality rate (IMR),20.0,Ladakh
5, Under five mortality rate (U5MR),29.5,Ladakh
6, Any modern method (%),48.0,Ladakh
7, Female sterilization (%),16.7,Ladakh
8, Male sterilization (%),0.4,Ladakh
9, Total unmet need (%),7.9,Ladakh
10, Unmet need for spacing (%),4.0,Ladakh
11, Mothers who had at least 3 antenatal care visits for their last birth (%),78.4,Ladakh
12, Average outofpocket expenditure per delivery in a public health facility (Rs.),3807.0,Ladakh
13, Institutional births (%),95.1,Ladakh
14, Births delivered by caesarean section (%),94.7,Ladakh
15,"Children age 12-23 months fully immunized (BCG, measles, and 3 doses each of polio and DPT) (%)",88.2,Ladakh
16, 'Children age 12-23 months who received most of their vaccinations in a public health facility (%)' ,100.0,Ladakh
17, Children under age 6 months exclusively breastfed (%),70.9,Ladakh
18, Children under 5 years who are stunted (heightforage),30.5,Ladakh
19, Children under 5 years who are wasted (weightforheight),17.5,Ladakh
20, Children under 3 years who are underweight (%),20.4,Ladakh
21, Women who are overweight or obese (%),28.3,Ladakh
22, Men who are overweight or obese (%),37.8,Ladakh
23, Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),78.1,Ladakh
24, Currently married women who usually participate in three household decisions (%),80.4,Ladakh
25, Women who worked in the last 12 months and were paid in cash (%),28.3,Ladakh
26, Women owning a house and/or land (alone or jointly with others) (%),72.2,Ladakh
27, Women having a bank or savings account that they themselves use (%),88.4,Ladakh
28, Women having a mobile phone that they themselves use (%),81.2,Ladakh
29, Women age 15-24 years who use hygienic methods of protection during their menstrual period,78.2,Ladakh
30, Evermarried women age 18-49 years who have ever experienced spousal violence,18.1,Ladakh
31, Young women age 18-29 years who experienced sexual violence by age 18,8.7,Ladakh
32, Women who use any kind of tobacco (%),3.2,Ladakh
33, Men who use any kind of tobacco (%),35.7,Ladakh
34, Women who consume alcohol (%),3.8,Ladakh
35, Men who consume alcohol (%),23.6,Ladakh
