,INDICATORS,NHS1,NHS2,NHS3,NHS4,NHS5,States
0, Women age 20-24 years married before age 18 years (%),16.4,22.9,21.4,13.4,5.6,Nagaland
1, Men age 25-29 years married before age 21 years (%),,,18.2,8.0,5.0,Nagaland
2, Total fertility rate (children per woman),3.3,3.8,3.7,2.7,1.7,Nagaland
3, Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),,,7.5,5.7,3.8,Nagaland
4, Infant mortality rate (IMR),,,,30.0,23.4,Nagaland
5, Under five mortality rate (U5MR),,,,37.0,33.0,Nagaland
6, Any modern method (%),13.0,24.2,22.5,21.3,45.3,Nagaland
7, Female sterilization (%),6.3,12.3,9.9,9.1,14.4,Nagaland
8, Male sterilization (%),0.1,0.0,0.0,0.0,0.0,Nagaland
9, Total unmet need (%),26.7,30.2,26.1,22.3,9.1,Nagaland
10, Unmet need for spacing (%),12.9,18.3,10.0,11.3,4.5,Nagaland
11, Mothers who had at least 3 antenatal care visits for their last birth (%),15.0,21.9,31.6,15.0,20.7,Nagaland
12, Average outofpocket expenditure per delivery in a public health facility (Rs.),,,,5880.0,5778.0,Nagaland
13, Institutional births (%),6.1,12.1,12.2,32.8,45.7,Nagaland
14, Births delivered by caesarean section (%),,,,5.8,35.8,Nagaland
15,"Children age 12-23 months fully immunized (BCG, measles, and 3 doses each of polio and DPT) (%)",3.8,14.1,21.0,35.4,57.9,Nagaland
16, 'Children age 12-23 months who received most of their vaccinations in a public health facility (%)' ,,,,91.6,93.2,Nagaland
17, Children under age 6 months exclusively breastfed (%),,,29.2,44.3,43.2,Nagaland
18, Children under 5 years who are stunted (heightforage),32.7,38.7,34.1,28.6,32.7,Nagaland
19, Children under 5 years who are wasted (weightforheight),12.2,13.6,15.8,11.3,19.1,Nagaland
20, Children under 3 years who are underweight (%),18.7,18.8,23.7,16.7,26.9,Nagaland
21, Women who are overweight or obese (%),,8.2,8.9,16.2,14.4,Nagaland
22, Men who are overweight or obese (%),,16.2,,13.9,23.9,Nagaland
23, Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),,38.2,,32.7,22.2,Nagaland
24, Currently married women who usually participate in three household decisions (%),,,73.1,97.4,99.2,Nagaland
25, Women who worked in the last 12 months and were paid in cash (%),,,,22.7,23.6,Nagaland
26, Women owning a house and/or land (alone or jointly with others) (%),,,,35.2,26.9,Nagaland
27, Women having a bank or savings account that they themselves use (%),,,,38.8,63.7,Nagaland
28, Women having a mobile phone that they themselves use (%),,,,70.4,82.5,Nagaland
29, Women age 15-24 years who use hygienic methods of protection during their menstrual period,,,,72.4,80.2,Nagaland
30, Evermarried women age 18-49 years who have ever experienced spousal violence,,,15.3,13.1,6.4,Nagaland
31, Young women age 18-29 years who experienced sexual violence by age 18,,,,,1.6,Nagaland
32, Women who use any kind of tobacco (%),,,,27.4,13.7,Nagaland
33, Men who use any kind of tobacco (%),,,,69.2,48.4,Nagaland
34, Women who consume alcohol (%),,,,3.3,0.9,Nagaland
35, Men who consume alcohol (%),,,,38.8,24.0,Nagaland
