INDICATORS,NHS1,NHS2,NHS3,States
 Women age 20-24 years married before age 18 years (%),36.1,24.9,22.3,Tamil Nadu
 Men age 25-29 years married before age 21 years (%),,,8.4,Tamil Nadu
 Total fertility rate (children per woman),2.5,2.2,1.8,Tamil Nadu
 Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),,,7.7,Tamil Nadu
 Infant mortality rate (IMR),,,,Tamil Nadu
 Under five mortality rate (U5MR),,,,Tamil Nadu
 Any modern method (%),45.2,50.3,60.0,Tamil Nadu
 Female sterilization (%),37.6,45.2,55.0,Tamil Nadu
 Male sterilization (%),2.0,0.8,0.4,Tamil Nadu
 Total unmet need (%),14.6,13.0,8.5,Tamil Nadu
 Unmet need for spacing (%),7.8,6.6,4.0,Tamil Nadu
 Mothers who had at least 3 antenatal care visits for their last birth (%),88.4,90.9,96.5,Tamil Nadu
 Average outofpocket expenditure per delivery in a public health facility (Rs.),,,,Tamil Nadu
 Institutional births (%),64.3,79.3,90.4,Tamil Nadu
 Births delivered by caesarean section (%),,,,Tamil Nadu
"Children age 12-23 months fully immunized (BCG, measles, and 3 doses each of polio and DPT) (%)",65.1,88.8,80.9,Tamil Nadu
 'Children age 12-23 months who received most of their vaccinations in a public health facility (%)' ,,,,Tamil Nadu
 Children under age 6 months exclusively breastfed (%),,,33.3,Tamil Nadu
 Children under 5 years who are stunted (heightforage),,35.2,31.1,Tamil Nadu
 Children under 5 years who are wasted (weightforheight),,22.5,22.9,Tamil Nadu
 Children under 3 years who are underweight (%),40.7,31.5,25.9,Tamil Nadu
 Women who are overweight or obese (%),,14.7,24.4,Tamil Nadu
 Men who are overweight or obese (%),,,,Tamil Nadu
 Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),,57.1,54.6,Tamil Nadu
 Currently married women who usually participate in three household decisions (%),,,48.8,Tamil Nadu
 Women who worked in the last 12 months and were paid in cash (%),,,,Tamil Nadu
 Women owning a house and/or land (alone or jointly with others) (%),,,,Tamil Nadu
 Women having a bank or savings account that they themselves use (%),,,,Tamil Nadu
 Women having a mobile phone that they themselves use (%),,,,Tamil Nadu
 Women age 15-24 years who use hygienic methods of protection during their menstrual period,,,,Tamil Nadu
 Evermarried women age 18-49 years who have ever experienced spousal violence,,,41.9,Tamil Nadu
 Young women age 18-29 years who experienced sexual violence by age 18,,,,Tamil Nadu
 Women who use any kind of tobacco (%),,,,Tamil Nadu
 Men who use any kind of tobacco (%),,,,Tamil Nadu
 Women who consume alcohol (%),,,,Tamil Nadu
 Men who consume alcohol (%),,,,Tamil Nadu
