INDICATORS,NHS5,States
Population and Household Profile,Total,Andaman_Nicobar_Islands
1. Female population age 6 years and above who ever attended school (%),83.5,Andaman_Nicobar_Islands
2. Population below age 15 years (%),20.8,Andaman_Nicobar_Islands
"3. Sex ratio of the total population (females per 1,000 males)",963,Andaman_Nicobar_Islands
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",914,Andaman_Nicobar_Islands
5. Children under age 5 years whose birth was registered with the civil authority (%),97.4,Andaman_Nicobar_Islands
6. Deaths in the last 3 years registered with the civil authority (%),90.9,Andaman_Nicobar_Islands
7. Population living in households with electricity (%),97.6,Andaman_Nicobar_Islands
8. Population living in households with an improved drinking-water source1 (%),96.3,Andaman_Nicobar_Islands
9. Population living in households that use an improved sanitation facility2 (%),88.0,Andaman_Nicobar_Islands
10. Households using clean fuel for cooking3 (%),79.8,Andaman_Nicobar_Islands
11. Households using iodized salt (%),99.7,Andaman_Nicobar_Islands
12. Households with any usual member covered under a health insurance/financing scheme (%),1.6,Andaman_Nicobar_Islands
13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),42.6,Andaman_Nicobar_Islands
14. Women who are literate4 (%),80.5,Andaman_Nicobar_Islands
15. Men who are literate4 (%),88.2,Andaman_Nicobar_Islands
16. Women with 10 or more years of schooling (%),52.5,Andaman_Nicobar_Islands
17. Men with 10 or more years of schooling (%),52.3,Andaman_Nicobar_Islands
18. Women who have ever used the internet (%),34.8,Andaman_Nicobar_Islands
19. Men who have ever used the internet (%),46.5,Andaman_Nicobar_Islands
20. Women age 20-24 years married before age 18 years (%),16.2,Andaman_Nicobar_Islands
21. Men age 25-29 years married before age 21 years (%),(7.1),Andaman_Nicobar_Islands
22. Total fertility rate (children per woman),1.3,Andaman_Nicobar_Islands
23. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.0,Andaman_Nicobar_Islands
24. Adolescent fertility rate for women age 15-19 years5,22,Andaman_Nicobar_Islands
25. Neonatal mortality rate (NNMR),(12.3),Andaman_Nicobar_Islands
26. Infant mortality rate (IMR),(20.6),Andaman_Nicobar_Islands
27. Under-five mortality rate (U5MR),(24.5),Andaman_Nicobar_Islands
28. Any method6 (%),65.8,Andaman_Nicobar_Islands
29. Any modern method6 (%),57.7,Andaman_Nicobar_Islands
30. Female sterilization (%),39.2,Andaman_Nicobar_Islands
31. Male sterilization (%),0.2,Andaman_Nicobar_Islands
32. IUD/PPIUD (%),3.9,Andaman_Nicobar_Islands
33. Pill (%),3.6,Andaman_Nicobar_Islands
34. Condom (%),9.8,Andaman_Nicobar_Islands
35. Injectables (%),0.3,Andaman_Nicobar_Islands
36. Total unmet need7 (%),13.5,Andaman_Nicobar_Islands
37. Unmet need for spacing7 (%),6.1,Andaman_Nicobar_Islands
38. Health worker ever talked to female non-users about family planning (%),30.6,Andaman_Nicobar_Islands
39. Current users ever told about side effects of current method8 (%),83.4,Andaman_Nicobar_Islands
Child Feeding Practices and Nutritional Status of Children,Total,Andaman_Nicobar_Islands
75. Children under age 3 years breastfed within one hour of birth15 (%),46.9,Andaman_Nicobar_Islands
76. Children under age 6 months exclusively breastfed16 (%),(73.3),Andaman_Nicobar_Islands
77. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),*,Andaman_Nicobar_Islands
"78. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",18.5,Andaman_Nicobar_Islands
"79. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",*,Andaman_Nicobar_Islands
"80. Total children age 6-23 months receiving an adequate diet16, 17  (%)",19.5,Andaman_Nicobar_Islands
81. Children under 5 years who are stunted (height-for-age)18 (%),22.5,Andaman_Nicobar_Islands
82. Children under 5 years who are wasted (weight-for-height)18 (%),16.0,Andaman_Nicobar_Islands
83. Children under 5 years who are severely wasted (weight-for-height)19 (%),4.8,Andaman_Nicobar_Islands
84. Children under 5 years who are underweight (weight-for-age)18 (%),23.7,Andaman_Nicobar_Islands
85. Children under 5 years who are overweight (weight-for-height)20 (%),5.4,Andaman_Nicobar_Islands
86. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),9.4,Andaman_Nicobar_Islands
87. Men whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),4.0,Andaman_Nicobar_Islands
88. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),38.1,Andaman_Nicobar_Islands
89. Men who are overweight or obese (BMI ≥25.0 kg/m2) (%),45.3,Andaman_Nicobar_Islands
90. Women who have high risk waist-to-hip ratio (≥0.85) (%),77.3,Andaman_Nicobar_Islands
91. Men who have high risk waist-to-hip ratio (≥0.90) (%),56.6,Andaman_Nicobar_Islands
92. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),40.0,Andaman_Nicobar_Islands
93. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),57.6,Andaman_Nicobar_Islands
94. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),(53.7),Andaman_Nicobar_Islands
95. All women age 15-49 years who are anaemic22 (%),57.5,Andaman_Nicobar_Islands
96. All women age 15-19 years who are anaemic22 (%),44.9,Andaman_Nicobar_Islands
97. Men age 15-49 years who are anaemic (<13.0 g/dl)22 (%),16.1,Andaman_Nicobar_Islands
98. Men age 15-19 years who are anaemic (<13.0 g/dl)22 (%),(27.1),Andaman_Nicobar_Islands
99. Blood sugar level - high (141-160 mg/dl)23 (%),7.4,Andaman_Nicobar_Islands
100. Blood sugar level - very high (>160 mg/dl)23 (%),8.1,Andaman_Nicobar_Islands
sugar level23 (%),17.5,Andaman_Nicobar_Islands
102. Blood sugar level - high (141-160 mg/dl)23 (%),9.3,Andaman_Nicobar_Islands
103. Blood sugar level - very high (>160 mg/dl)23 (%),7.3,Andaman_Nicobar_Islands
sugar level23 (%),17.9,Andaman_Nicobar_Islands
Diastolic 90-99 mm of Hg) (%),15.3,Andaman_Nicobar_Islands
Diastolic ≥100 mm of Hg) (%),4.9,Andaman_Nicobar_Islands
medicine to control blood pressure (%),25.3,Andaman_Nicobar_Islands
Diastolic 90-99 mm of Hg) (%),20.6,Andaman_Nicobar_Islands
Diastolic ≥100 mm of Hg) (%),6.5,Andaman_Nicobar_Islands
medicine to control blood pressure (%),30.2,Andaman_Nicobar_Islands
Screening for Cancer among Adults (age 30-49 years),Total,Andaman_Nicobar_Islands
111. Ever undergone a screening test for cervical cancer (%),2.4,Andaman_Nicobar_Islands
112. Ever undergone a breast examination for breast cancer (%),1.6,Andaman_Nicobar_Islands
113. Ever undergone an oral cavity examination for oral cancer (%),10.1,Andaman_Nicobar_Islands
114. Ever undergone an oral cavity examination for oral cancer (%),3.8,Andaman_Nicobar_Islands
115. Women who have comprehensive knowledge24 of HIV/AIDS (%),14.9,Andaman_Nicobar_Islands
116. Men who have comprehensive knowledge24 of HIV/AIDS (%),34.7,Andaman_Nicobar_Islands
HIV/AIDS (%),76.3,Andaman_Nicobar_Islands
118. Men who know that consistent condom use can reduce the chance of getting HIV/AIDS (%),64.3,Andaman_Nicobar_Islands
119. Currently married women who usually participate in three household decisions25 (%),94.5,Andaman_Nicobar_Islands
120. Women who worked in the last 12 months and were paid in cash (%),24.6,Andaman_Nicobar_Islands
121. Women owning a house and/or land (alone or jointly with others) (%),15.8,Andaman_Nicobar_Islands
122. Women having a bank or savings account that they themselves use (%),89.2,Andaman_Nicobar_Islands
123. Women having a mobile phone that they themselves use (%),80.8,Andaman_Nicobar_Islands
menstrual period26 (%),98.9,Andaman_Nicobar_Islands
125. Ever-married women age 18-49 years who have ever experienced spousal violence27 (%),17.2,Andaman_Nicobar_Islands
pregnancy (%),0.3,Andaman_Nicobar_Islands
127. Young women age 18-29 years who experienced sexual violence by age 18 (%),1.8,Andaman_Nicobar_Islands
128. Women age 15 years and above who use any kind of tobacco (%),31.3,Andaman_Nicobar_Islands
129. Men age 15 years and above who use any kind of tobacco (%),58.7,Andaman_Nicobar_Islands
130. Women age 15 years and above who consume alcohol (%),5.0,Andaman_Nicobar_Islands
131. Men age 15 years and above who consume alcohol (%),39.1,Andaman_Nicobar_Islands
Maternal and Child Health,Total,Andaman_Nicobar_Islands
40. Mothers who had an antenatal check-up in the first trimester (%),77.1,Andaman_Nicobar_Islands
41. Mothers who had at least 4 antenatal care visits (%),83.4,Andaman_Nicobar_Islands
42. Mothers whose last birth was protected against neonatal tetanus9 (%),90.8,Andaman_Nicobar_Islands
43. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),80.9,Andaman_Nicobar_Islands
44. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),52.1,Andaman_Nicobar_Islands
card (%),98.9,Andaman_Nicobar_Islands
personnel within 2 days of delivery (%),88.9,Andaman_Nicobar_Islands
47. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),"2,924",Andaman_Nicobar_Islands
birth (%),*,Andaman_Nicobar_Islands
personnel within 2 days of delivery (%),91.0,Andaman_Nicobar_Islands
50. Institutional births (%),99.0,Andaman_Nicobar_Islands
51. Institutional births in public facility (%),87.3,Andaman_Nicobar_Islands
52. Home births that were conducted by skilled health personnel10 (%),0.2,Andaman_Nicobar_Islands
53. Births attended by skilled health personnel10 (%),97.3,Andaman_Nicobar_Islands
54. Births delivered by caesarean section (%),29.9,Andaman_Nicobar_Islands
55. Births in a private health facility that were delivered by caesarean section (%),(79.2),Andaman_Nicobar_Islands
56. Births in a public health facility that were delivered by caesarean section (%),23.6,Andaman_Nicobar_Islands
or mother's recall11 (%),77.8,Andaman_Nicobar_Islands
only12 (%),96.0,Andaman_Nicobar_Islands
59. Children age 12-23 months who have received BCG (%),98.2,Andaman_Nicobar_Islands
60. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),80.9,Andaman_Nicobar_Islands
61. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),92.6,Andaman_Nicobar_Islands
vaccine (MCV) (%),82.1,Andaman_Nicobar_Islands
vaccine (MCV) (%),31.9,Andaman_Nicobar_Islands
64. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.3,Andaman_Nicobar_Islands
65. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),85.4,Andaman_Nicobar_Islands
66. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),86.0,Andaman_Nicobar_Islands
facility (%),94.9,Andaman_Nicobar_Islands
facility (%),3.2,Andaman_Nicobar_Islands
69. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.6,Andaman_Nicobar_Islands
salts (ORS) (%),(65.0),Andaman_Nicobar_Islands
71. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),(44.1),Andaman_Nicobar_Islands
provider (%),(83.3),Andaman_Nicobar_Islands
survey (%),1.7,Andaman_Nicobar_Islands
