INDICATORS,NHS5,NHS4,NHS3
 Women age 20-24 years married before age 18 years (%),20. Women age 20-24 years married before age 18 years (%),,
 Men age 25-29 years married before age 21 years (%),21. Men age 25-29 years married before age 21 years (%),,
 Total fertility rate (children per woman),22. Total fertility rate (children per woman),,
 Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),23. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),,
 Infant mortality rate (IMR),26. Infant mortality rate (IMR),,
 Under five mortality rate (U5MR),27. Under-five mortality rate (U5MR),,
 Any modern method (%) ,29. Any modern method6 (%),,
 Female sterilization (%),30. Female sterilization (%),,
 Male sterilization (%),31. Male sterilization (%),,
 Total unmet need (%),36. Total unmet need7 (%),,
 Unmet need for spacing (%),37. Unmet need for spacing7 (%),,
 Mothers who had at least 3 antenatal care visits for their last birth (%),41. Mothers who had at least 4 antenatal care visits (%),,
 Average outofpocket expenditure per delivery in a public health facility (Rs.),47. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),,
 Institutional births (%),50. Institutional births (%),,
 Births delivered by caesarean section (%),51. Institutional births in public facility (%),,
" Children age 12-23 months fully immunized (BCG, measles, and 3 doses each of polio and DPT) (%) ",or mother's recall11 (%),,
 Children age 12-23 months who received most of their vaccinations in a public health facility (%) ,facility (%),,
 Children under age 6 months exclusively breastfed (%),76. Children under age 6 months exclusively breastfed16 (%),,
 Children under 5 years who are stunted (heightforage),81. Children under 5 years who are stunted (height-for-age)18 (%),,
 Children under 5 years who are wasted (weightforheight),82. Children under 5 years who are wasted (weight-for-height)18 (%),,
 Children under 3 years who are underweight (%),84. Children under 5 years who are underweight (weight-for-age)18 (%),,
 Women who are overweight or obese (%),88. Women who are overweight or obese (BMI â‰¥25.0 kg/m2)21 (%),,
 Men who are overweight or obese (%),89. Men who are overweight or obese (BMI â‰¥25.0 kg/m2) (%),,
 Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),94. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,
 Currently married women who usually participate in three household decisions (%),119. Currently married women who usually participate in three household decisions25 (%),,
 Women who worked in the last 12 months and were paid in cash (%),120. Women who worked in the last 12 months and were paid in cash (%),,
 Women owning a house and/or land (alone or jointly with others) (%),121. Women owning a house and/or land (alone or jointly with others) (%),,
 Women having a bank or savings account that they themselves use (%),122. Women having a bank or savings account that they themselves use (%),,
 Women having a mobile phone that they themselves use (%),123. Women having a mobile phone that they themselves use (%),,
Women age 15-24 years who use hygienic methods of protection during their menstrual period,menstrual period26 (%),,
 Evermarried women age 18-49 years who have ever experienced spousal violence,125. Ever-married women age 18-49 years who have ever experienced spousal violence27 (%),,
 Young women age 18-29 years who experienced sexual violence by age 18,127. Young women age 18-29 years who experienced sexual violence by age 18 (%),,
 Women who use any kind of tobacco (%),128. Women age 15 years and above who use any kind of tobacco (%),,
 Men who use any kind of tobacco (%),129. Men age 15 years and above who use any kind of tobacco (%),,
 Women who consume alcohol (%),130. Women age 15 years and above who consume alcohol (%),,
 Men who consume alcohol (%),131. Men age 15 years and above who consume alcohol (%),,
